0.21932,0.52698,0.16826,0.31654,-0.61355,0.016592,0.17291,-0.3645,0.79731,0.37863
0.4006,-0.46761,0.32594,0.7565,0.51917,0.83114,0.054344,0.42322,0.44725,0.25998
0.47684,0.086685,0.53049,-0.57285,0.42484,-1.0277,0.2579,-0.56953,0.10186,0.22903
0.19428,-0.040212,0.19081,0.14781,0.13878,0.13027,0.02653,-0.29066,0.10315,0.069969
1.0535,0.2137,-0.35429,0.11077,-0.26351,-0.24252,1.0964,0.67986,-0.24003,-0.5139
0.40084,0.12484,0.23203,0.22738,-0.18494,0.21345,0.18107,-0.5852,0.43904,0.51058
0.84803,0.022804,-0.091486,0.10072,-0.048334,-0.6107,0.61278,0.14082,0.4781,0.14592
0.23161,-0.56505,0.26395,0.22568,0.34697,0.18216,-0.17368,0.34248,0.12334,-0.011767
0.41105,0.10154,0.16734,0.99888,0.5386,1.4888,-0.39143,-0.18718,-0.70924,0.21274
0.34032,-0.36802,-0.34896,0.012948,0.31438,0.029178,1.2709,0.035254,-0.25485,-0.087652
0.42754,0.5165,0.22237,-0.10959,-0.16668,-0.56747,0.22815,-0.11774,-0.22959,0.43066
0.18828,0.65122,-0.11209,0.082801,0.42161,-0.63618,0.47458,-0.3701,0.26146,0.23804
0.38302,0.29854,0.3262,0.29088,0.39284,0.55964,0.23511,-0.82541,0.43095,0.10273
0.077904,0.2073,0.23006,0.49821,0.29857,-0.020425,0.21455,-0.44004,0.48705,0.6044
0.27905,-0.48628,0.89438,0.020665,0.26284,0.94431,-0.061071,-0.52861,-0.7457,0.18064
0.070901,0.47235,-0.35947,-0.13868,0.21182,0.38555,1.1026,-0.96284,0.3519,-0.36553
0.56316,-0.26814,0.13951,0.39362,0.21644,0.69626,0.078096,0.0099595,-0.00062285,0.74679
0.1983,-0.2584,0.90975,-0.29962,-0.026495,-0.51248,0.189,-0.044471,1.3052,-0.3974
0.95468,0.1236,-0.035491,0.0035795,0.78711,1.0032,-0.14212,0.25979,0.35562,0.3942
-0.3377,-0.10486,0.43606,-0.042195,0.11813,-0.22513,0.53883,-0.087032,0.29854,0.20046
-0.056476,-0.11408,0.5741,-0.040341,3.2262e-06,-1.3623,0.23556,0.3247,0.44834,-0.044064
-0.10106,-0.15079,-0.12773,-0.1395,0.0056345,-0.021577,0.15121,0.032595,0.069214,-0.079676
-0.37051,0.062812,0.31553,0.21333,0.22091,-0.095013,0.57451,-0.31676,0.34258,0.20244
0.007652,0.17605,-0.30938,0.095958,-0.52431,-0.67584,0.14116,0.026949,0.069589,0.19219
0.91784,-0.44551,0.38912,0.15977,0.18942,1.2467,0.35495,-0.075853,-0.21246,0.66637
-0.14574,0.25155,0.061938,0.22386,0.35601,0.82798,0.34179,-0.57391,0.63404,0.94916
0.3873,0.13455,0.31538,0.57236,0.34187,1.1912,0.41749,-0.43732,-0.31014,0.25259
-0.12066,0.4011,0.49954,0.44338,-0.010672,0.1143,0.42802,-0.20183,0.40944,0.7851
0.049145,0.41697,-0.092146,0.77547,0.071162,-0.60675,0.4898,0.091985,0.50001,0.69621
0.44822,0.11801,-0.07828,0.2289,0.30192,0.18844,0.49261,-0.02882,0.27622,0.4113
0.9143,0.3386,-0.18535,-0.13129,0.48942,0.53074,0.39816,0.10336,0.28618,0.33764
0.36445,-0.12918,0.71953,0.73897,0.26597,0.95848,-0.18252,0.20797,-0.11768,0.12333
0.44896,-0.17239,0.36943,0.22478,0.78525,-0.042982,0.020907,0.70509,0.47344,0.40533
0.53617,-0.34037,0.76059,0.7149,0.37702,0.54241,-0.052769,-0.91089,-0.65827,0.25799
0.6657,0.036324,0.41333,0.28466,0.41193,1.3208,-0.39926,-0.53706,-0.49553,0.28631
0.65473,-0.48484,0.64187,0.33656,0.17083,1.5408,-0.066247,-1.1842,-0.75461,0.26547
0.83219,-0.057382,0.18867,0.94123,0.22167,1.7146,-0.42507,-1.2395,-0.79524,0.39765
0.29294,0.09479,0.31571,0.061799,0.11387,-0.04295,0.10453,0.050432,0.083138,0.14145
0.36016,0.42854,0.18113,0.1439,-0.060547,0.13023,0.38552,-0.2047,0.46027,0.27021
-0.17309,-0.36648,0.8235,0.60208,0.16041,-0.39027,0.43726,-0.28113,-0.4878,0.38766
0.27154,-0.16499,1.0956,-0.86701,0.62559,0.51711,0.3297,-1.2842,-0.039116,-0.77688
0.70039,-0.21299,0.71662,0.605,0.65465,1.529,-0.17273,-0.70211,-0.52039,-0.10862
0.21618,-0.27344,0.034627,-0.13454,-0.16952,0.086834,0.80661,-0.74402,0.54798,0.37861
0.56558,0.24741,0.404,0.22632,-0.10782,0.045764,0.12197,0.68406,0.71805,0.5757
0.54548,-0.011509,0.59719,0.44047,0.5244,1.0774,-0.13588,0.46401,0.19509,0.68181
0.32078,0.055454,0.33499,0.47493,0.5115,1.4417,0.11811,-0.021995,-0.58314,0.65724
0.2076,0.23792,0.74285,0.18057,0.02339,0.95636,0.21406,-0.80586,-0.014999,-0.33807
-0.011422,0.35546,0.47898,0.087673,0.039356,-0.37711,0.62603,-0.11105,0.078142,0.32007
0.30433,0.66137,-0.35091,0.087207,-0.39135,0.75036,0.42909,-0.4473,0.43859,0.438
0.42476,0.065368,0.525,0.88744,0.41023,1.0043,-0.41839,-0.24811,0.061539,0.62166
0.303,0.58129,0.087694,0.0048258,-0.23001,-0.16397,0.29735,0.086963,0.027554,0.15434
-0.1508,0.0096831,0.88256,0.30628,0.20829,-0.0058715,0.4879,-1.0938,0.092553,0.25818
0.4438,0.17234,0.54806,-0.31867,-0.31794,-0.48242,0.61743,-0.014937,0.4487,0.34447
0.20725,-0.079299,0.36016,-0.055325,-0.073196,-0.031026,0.36429,0.20049,0.43893,0.33524
0.026548,-0.32531,0.31437,0.27412,0.061936,0.22263,-0.18094,-0.3499,-0.12561,0.51871
0.12456,0.27762,0.23309,0.24013,0.10555,0.27346,0.43968,-0.49377,0.41763,-0.020126
0.34419,0.53118,0.44195,0.67313,0.39399,0.33571,-0.013608,0.35324,0.47574,0.1326
1.1303,0.10777,0.015072,0.21992,0.23633,1.3431,0.048123,-0.38284,-1.06,0.32001
0.75045,-1.0379,0.62352,0.58877,0.59093,0.44457,0.086681,-0.67494,-0.63925,0.069277
0.084346,0.24045,0.48513,0.094233,0.61868,0.58689,-0.085584,-0.18786,0.45754,0.29054
0.056371,0.026007,0.29256,0.20619,0.03365,-0.029687,0.21157,0.12698,0.27393,0.38342
0.27381,0.25855,0.43929,-0.090344,0.29293,1.2663,0.0023661,-0.69871,-0.031937,0.85047
0.88027,-0.032868,0.49944,0.47854,0.44437,1.2646,-0.020661,-0.53169,-0.43201,0.41348
0.52174,0.24265,0.16951,0.32853,0.27136,-0.40844,0.29664,0.0087945,0.73074,0.26685
0.40356,0.39082,0.34498,0.013334,1.3429,0.79953,0.0025452,-0.25169,-0.25166,-0.27797
0.072474,0.0077078,-0.39629,-0.20428,-0.16878,-0.043823,0.36023,-0.13866,0.24866,0.10968
0.13608,0.46503,0.58442,-0.10409,-0.21077,-0.37946,-0.028837,-0.38823,0.96538,0.55893
0.53519,0.071806,0.29743,0.33416,0.12459,0.53225,0.055062,-0.18009,0.016177,0.27607
0.51376,0.50839,0.6106,-0.10406,-0.51392,0.17738,0.38744,0.039607,0.5109,-0.025888
0.19912,0.57003,0.46173,0.276,0.76642,0.29053,-0.0561,-0.38298,0.046029,0.26414
-0.27415,0.086741,0.52752,0.029334,-0.19822,-0.48814,0.33479,-0.65043,0.23313,0.56058
0.58388,-0.1449,0.49915,0.5491,-0.060503,1.8747,0.29166,-1.0991,-0.37086,0.75397
-0.12229,0.32957,0.57504,0.11973,0.04654,0.61444,0.30651,-0.071965,-0.077664,0.49582
0.1101,-1.1858,1.3949,0.54736,0.25938,-0.3543,0.070116,-0.24951,-0.63088,0.16623
-0.049506,0.19792,-0.092364,0.20924,-0.03244,1.2793,0.39681,0.24407,0.61974,0.73494
0.34332,0.72795,-0.17837,0.15599,-0.64584,-0.025532,0.30617,0.28891,0.19963,0.19012
0.42233,0.6032,0.47704,0.19167,0.26205,0.31093,0.25955,0.067797,-1.0823,0.507
0.17212,0.024596,0.87429,-0.14014,-0.032979,0.25552,-0.072321,0.071894,0.46223,-0.10423
-0.10039,-0.026941,0.010716,-0.076425,-0.026479,-0.012377,-0.097579,0.047184,-0.13764,-0.168
-0.14246,-0.22646,1.1188,-0.1456,0.29867,-0.67306,-0.071993,0.80618,0.45894,-0.078955
-0.018071,0.77012,0.15352,0.25269,-0.15275,-0.70224,0.5724,-0.54408,0.62083,-0.44091
0.59851,-0.36622,0.44276,0.2674,0.060934,-0.21587,0.58741,-0.17325,-0.86973,-0.095627
0.08346,0.035528,0.38684,0.21163,0.32232,0.80744,-0.045434,-0.032812,0.26832,0.35317
0.32308,-0.013432,0.34606,0.40036,-0.077931,0.2352,-0.041062,-0.28017,0.1513,0.48321
0.0055744,-0.022215,0.035848,-0.078134,-0.064205,0.011585,-0.31753,-0.099632,-0.023604,-0.0095172
0.38289,0.0042078,-0.28635,0.13591,-0.10893,-0.72341,0.84509,0.28538,0.37892,0.46781
0.067126,-0.074908,0.26723,0.24748,-0.32647,-0.11349,0.16185,-0.296,0.19291,0.33978
-0.12974,-0.25377,1.1546,0.34007,0.2016,0.27633,-0.44871,-0.37539,0.61523,0.60144
0.06475,-0.15185,0.31691,0.46426,-0.013351,0.81469,-0.23148,-0.15557,0.16427,0.79611
0.11185,-0.013741,0.17101,0.036264,0.15252,0.38483,0.27717,-0.033691,-0.0014212,0.058938
0.26777,0.33438,0.023799,-0.029255,-0.03334,-0.1859,0.40523,0.33512,0.4416,0.011549
0.31119,-0.1274,0.4144,0.28633,0.28883,1.0378,0.27805,-0.12023,0.2533,-0.03482
0.55445,0.7714,0.15791,-0.051371,0.028628,-0.56869,0.51172,-0.19331,-0.27557,0.64475
-0.3185,0.17652,0.35401,0.33126,0.11563,0.22706,0.36272,-0.38665,0.34084,0.24204
0.33822,0.0151,0.1598,0.4139,-0.10811,-0.37508,0.73814,-0.49148,0.56328,0.091502
0.48149,-0.35495,-0.32825,0.75191,0.3415,1.6585,-0.28355,-0.94285,-0.41711,0.8169
0.26896,0.20154,0.29107,0.031133,0.15106,-0.026729,0.33553,0.023025,-0.070509,0.060933
-0.035557,0.42846,-0.11083,0.070939,-0.050321,-0.36569,0.36916,0.051257,0.14527,0.32732
0.2864,0.0049936,0.48586,0.043429,-0.0056658,0.007508,0.12393,-0.059877,0.29312,0.23252
-0.041032,0.036312,-0.17535,0.0012472,-0.21295,-0.13645,-0.041332,-0.20154,0.056684,0.026673
0.44178,-0.19643,0.3733,0.25204,0.49166,0.17264,0.07845,0.022469,-0.17379,-0.019068
0.66094,-0.070491,0.41791,0.28203,0.77618,1.018,-0.03241,-0.82471,0.0205,-0.14728
0.075897,0.17,0.58258,-0.050639,0.34886,0.099493,0.092119,0.2096,0.031689,0.16985
-0.12409,-0.044332,-0.066712,0.041691,0.1597,-0.10666,-0.027108,0.18363,0.0097482,-0.038135
0.77092,-0.15355,0.79008,-0.055689,0.67843,0.77006,-0.1353,-0.17892,-0.91588,0.17038
0.29043,0.30133,0.20803,-0.057047,-0.18547,0.052517,0.6904,-0.073536,0.05773,0.45319
0.42385,0.15747,-0.081707,-0.091807,0.36106,0.60492,-0.0061867,-0.27894,-0.38284,0.14353
0.20281,-0.011455,0.035154,-0.19263,0.090385,0.47864,0.12481,-0.050107,0.012272,0.20702
-0.080659,0.084799,0.078321,-0.016763,0.073502,0.05616,-0.2486,0.2103,0.099796,0.029671
0.2175,-0.54893,0.082527,0.54985,0.91561,0.85592,0.23121,0.21342,0.26624,0.74831
0.29123,-0.1225,0.022729,0.22735,0.33715,0.093824,0.62426,0.37671,0.31987,0.46593
0.17172,0.34698,0.30688,0.15257,-0.52749,0.24957,-0.044113,-0.17111,0.16643,0.10801
-0.084363,0.018114,-0.011172,-0.049684,-0.027359,-0.032867,-0.056861,-0.072508,-0.0079127,0.057224
0.33198,-0.10085,0.36686,0.34786,-0.034031,0.021737,0.060458,-0.060124,0.4753,0.57094
0.53352,-0.52102,0.79579,0.016223,0.65746,0.33204,0.17174,0.24239,-0.097299,-0.070493
0.46229,0.24805,0.21508,0.43848,-0.27099,0.98777,-0.037158,-0.051685,0.0015581,0.64771
-0.038858,0.25015,0.5797,0.26372,0.35095,-0.29791,-0.31475,-0.10551,0.84886,1.0376
-0.087854,0.45639,0.58642,0.31159,-0.12152,0.40849,0.059283,-0.68416,0.067753,0.63131
0.055371,0.13367,0.26673,0.012765,-0.23164,-0.18557,0.62343,-0.68609,-0.058632,-0.15655
0.21918,0.14024,0.19066,0.15531,0.63992,-0.44449,0.34068,1.0018,0.16485,-0.18548
-0.30336,0.51235,0.33338,0.13623,0.54624,0.10149,0.14974,0.20553,0.39196,0.20026
0.90154,0.21011,0.65053,-0.40844,-0.30003,0.45498,0.2961,-0.6361,-0.43022,0.0481
0.4569,0.24533,0.15501,0.023241,1.1209,1.1457,-0.039636,-0.26791,-0.17461,0.077439
0.17546,0.52605,0.096384,0.43816,-0.55217,-0.007185,0.49524,-0.43176,0.4797,0.3945
0.92726,-0.14801,0.1857,0.98237,0.46899,-0.27864,0.0065971,0.21323,0.51068,0.47354
-0.15623,-0.23652,0.22177,0.054821,0.33601,-0.10372,0.19632,-0.031786,0.49434,0.15543
0.76066,0.32065,0.91852,0.44082,0.15339,0.47096,-0.14663,-0.77246,-0.64135,0.4965
0.86772,-0.089859,0.24914,-0.34537,0.56369,0.94777,0.099617,0.047714,-0.086547,0.57756
0.2295,0.45073,-0.11129,0.10742,0.2795,0.098424,0.50956,-0.75383,-0.029193,0.2924
0.76497,0.13849,0.27782,0.11798,1.0061,1.5595,-0.33202,-0.51815,-0.1986,-0.010315
-0.011068,0.16288,0.40918,0.061954,0.73257,0.067095,0.070195,0.62803,0.33702,-0.0742
0.17513,0.61438,0.17787,-0.2888,-0.97298,-0.059055,0.95962,-0.84805,0.13305,-0.13276
-0.10128,-0.2188,0.6989,0.016779,0.9155,-0.1351,0.40692,-0.43313,-0.49455,-0.059912
-0.16833,0.61109,-0.053919,-0.20804,0.60782,-0.031331,0.47085,-0.41395,0.16712,0.28577
0.015821,-0.0738,0.70281,0.20106,1.0228,0.13116,0.43913,0.13288,-0.25085,-0.5645
0.18833,0.27747,0.58763,0.91496,0.25719,0.89814,-0.17609,-0.88359,-0.0639,0.081557
-0.12606,0.27688,-0.045528,-0.061376,-0.0014264,-0.089664,0.048538,-0.13307,0.077575,0.081894
0.40345,-0.11781,0.55321,0.024006,0.87679,1.3511,-0.31826,0.41822,0.31164,0.3484
0.91862,0.010997,-0.068623,0.96392,0.37255,1.7664,0.10503,-0.39963,-0.24655,0.44949
0.39467,-0.38928,0.88582,-0.082826,0.7382,0.50009,-0.14215,-0.011864,-0.08176,0.53936
0.561,-0.10231,0.32309,0.015719,0.17138,0.090097,0.51749,0.071209,0.99345,0.22027
0.54848,0.2795,0.51385,0.19997,1.1073,0.59313,-0.34281,-0.64946,-0.61387,0.84111
0.24775,-0.027994,0.65001,0.12535,0.95293,1.3255,-0.22145,-0.79988,-0.95907,0.32764
0.63923,-0.13962,0.70072,-0.07619,0.45629,1.376,-0.20145,-0.61142,-0.93496,0.48151
0.91285,0.8088,-0.0013341,0.067129,-0.11424,-0.095957,-0.27986,0.063099,0.67186,0.64012
0.1051,0.59749,0.12328,0.19961,0.15698,-0.67631,0.56984,-0.32176,-0.15686,0.30774
0.46924,-0.26299,0.78768,-0.21368,0.32667,0.88266,0.31134,-0.78972,0.00070345,0.41561
0.15119,0.22402,0.095936,-0.024641,0.0068161,0.11931,0.061586,-0.022957,-0.1313,0.20469
0.07566,-0.28027,0.062166,0.70148,0.35528,1.4269,-0.0093895,-1.0651,0.26041,0.43584
0.19259,-0.68184,1.272,-0.30548,0.21799,-0.37357,0.029829,-0.52443,-0.45221,0.70954
1.236,-0.16802,0.020381,0.23237,0.16697,1.6504,-0.15435,-1.2346,-0.90346,0.7202
0.36946,-0.13114,0.56667,0.4335,0.25348,0.50256,0.19673,-0.10921,0.49994,0.72963
-0.084445,0.44653,0.30729,0.26731,0.1281,0.23334,0.27687,-0.14721,0.54807,-0.21508
-0.050045,0.33333,0.1139,-0.24049,0.039243,0.28765,-0.063786,-0.029101,0.18119,-0.27261
0.32917,-0.14083,0.48051,0.30033,0.90183,0.9509,0.0011607,0.084825,0.10126,0.18315
0.56543,-0.16272,0.23022,0.5682,0.6259,0.92468,0.14327,-0.14248,-0.24196,-0.16601
-0.10982,0.2909,0.053845,0.05901,0.40077,0.43606,0.75556,-0.57627,0.455,0.49128
0.36949,0.50954,0.94758,-0.52013,0.28263,0.54628,-0.19635,-0.29186,0.44581,0.55776
0.14626,0.56524,-0.04352,-0.11247,-0.11688,0.17564,0.36043,-0.28321,-0.015499,0.12762
0.092201,0.89001,0.22051,-0.46016,-0.2038,0.16661,0.46294,-0.51712,-0.066694,0.23294
0.14154,-0.1242,0.46185,0.55612,0.6488,1.2655,0.13303,-0.56944,0.049667,0.743
0.17986,-0.041519,-0.1653,-0.08667,-0.054789,0.074275,0.093288,-0.27283,-0.051394,-0.021249
0.44594,0.18474,0.49952,0.1408,0.61745,1.6205,-0.20951,-1.327,-0.33192,-0.29049
0.20075,0.30007,-0.061372,-0.15237,0.15553,-0.39212,0.25569,-0.4665,0.39232,0.74656
0.95137,0.1975,-0.019784,0.389,0.39414,0.60211,-0.22569,-0.0098914,0.052378,0.8006
0.10278,0.20175,0.53633,-0.077344,0.72661,1.2251,0.029748,-0.59722,0.16014,-0.27793
0.42356,0.44732,0.62727,0.26571,-0.21459,-0.049967,-0.037979,-0.53535,0.38632,-0.0067992
0.022711,0.52843,0.73621,-0.52469,0.80359,-0.080579,-0.12264,-0.76789,-0.10301,0.61227
0.17962,0.7586,0.23098,-0.052808,-0.22909,-0.22743,0.26748,0.15703,0.72335,0.93716
0.25167,0.42759,0.25537,0.32708,0.31241,0.66803,0.15354,-0.47203,0.12298,0.16373
0.21746,0.32873,0.11437,0.78792,0.5497,0.83996,0.58111,-0.28421,-0.102,0.27235
0.3399,-0.38321,0.45881,0.66062,0.28352,0.3725,-0.84872,-0.25719,-0.36517,0.23345
0.46818,-0.40785,0.14844,-0.22143,0.21766,0.79128,0.81375,-0.64711,0.62402,0.5778
0.64679,-0.058599,0.20819,0.24157,1.2151,1.0832,0.026339,-0.096114,-0.018911,-0.12259
0.48689,0.71912,0.26364,0.075933,-0.24049,-0.027669,0.38597,-0.084448,0.55885,0.25049
0.25849,0.19944,0.17043,-0.07355,-0.48928,0.14399,0.43808,-0.28277,0.34746,0.85811
0.14097,-0.24294,-0.069564,0.54982,0.90484,1.0123,0.34453,0.2022,0.29153,0.212
0.66654,0.18315,0.57007,0.16504,0.97039,0.80401,-0.35693,-0.70646,-0.27813,-0.29148
0.93871,-0.1849,0.77034,0.53343,0.097553,0.70655,-0.16629,-0.67239,-0.32855,0.54258
0.043694,0.43218,0.50095,0.09565,-0.056183,0.44917,0.20808,-0.090889,-0.14621,0.23887
0.41718,0.27971,0.36567,-0.11631,0.001438,-0.12176,0.23873,0.09583,0.33923,0.18782
0.70631,0.10989,-0.029972,0.53101,-0.13109,1.5949,-0.19728,-0.23177,-0.66366,0.48388
-0.12929,0.49866,-0.46138,0.59948,0.16224,-0.15965,0.38702,0.16428,0.80288,0.75838
-0.42054,-0.082807,0.28351,-0.071599,-0.28419,-0.7461,0.41591,0.19514,0.16823,0.29482
0.69898,0.43609,-0.13881,-0.13344,-0.12545,-0.016404,0.41076,0.28835,0.84027,0.021896
0.13285,-1.0754,1.3463,0.72196,0.28734,-0.010907,-0.049376,-0.60344,-0.8707,0.41221
0.74678,0.012818,0.81618,0.5243,0.32448,1.0911,0.0061141,-0.48026,-0.0057137,0.15622
0.43769,-0.34487,0.29276,0.17624,0.35924,0.88952,0.21546,0.15347,0.68437,0.18709
-0.24116,0.20046,0.39714,0.21017,0.14367,0.10461,0.095913,-0.12244,0.14883,0.068273
0.58008,0.076734,0.45814,0.6724,-0.10427,1.5975,-0.27744,-0.98259,-0.70851,0.44274
-0.081616,-0.26443,0.091895,0.076791,0.3807,0.071087,0.20337,0.12609,0.19343,0.93782
-0.044096,-0.48751,1.0902,-0.1616,-0.23927,-0.61735,0.38727,-0.63219,0.4597,0.010912
0.11638,0.0022845,0.11242,0.24385,0.77714,-0.017792,0.59668,-0.16502,-0.10275,0.60838
0.1465,0.064722,0.43548,0.65819,0.63483,0.71809,-0.094842,0.22438,0.34279,-0.024189
-0.0056164,0.038089,-0.059355,-0.0092448,-0.029127,-0.11545,-0.081076,0.03451,-0.095761,-0.028937
0.50302,0.23774,0.6406,0.018768,0.93881,1.129,-0.24473,-0.24227,-0.44417,-0.22226
0.58121,-0.29387,0.54278,0.23908,0.46458,1.0369,-0.24276,-0.037711,-0.07045,0.34755
-0.25793,0.74169,0.67761,0.010719,-0.11914,0.17138,0.42176,-0.46961,0.38442,0.37172
0.078469,0.51041,-0.074065,0.23183,0.53347,0.30372,0.61781,0.073046,0.58856,0.45488
0.10023,-0.96777,1.0522,0.74637,0.12394,0.29039,1.0945,-0.66627,-0.62649,-1.176
0.36024,0.35667,0.037555,-0.12237,-0.16403,-0.55964,0.72759,0.11706,0.099575,0.49546
0.64355,1.3068,0.1676,-0.47994,-0.48861,0.39627,0.45358,-0.77688,0.48321,0.11594
0.71337,-0.27991,0.57773,-0.13386,0.8229,1.301,-0.88675,-0.65399,0.17958,0.54172
0.33878,0.16088,0.018337,-0.64939,-0.35059,-0.10798,0.93966,-0.9874,0.015024,-0.15043
0.59665,0.25512,0.51706,0.52479,0.36112,0.19615,0.10985,0.39745,-0.36005,0.25468
0.90478,-0.086567,0.3288,0.27627,0.6037,0.49509,-0.09116,-0.033262,0.11739,0.34185
0.63645,0.0090861,-0.028678,0.16875,0.015649,1.0823,0.4655,0.29884,-0.078686,0.28716
0.83794,-0.44323,-0.16251,-0.12539,0.14561,1.0014,0.9107,-0.049358,-0.70751,0.081642
0.30705,0.13565,0.84601,0.10818,0.17459,0.96046,-0.096374,-0.536,0.15375,0.27985
0.1353,0.088855,0.59709,-0.26929,0.22749,0.64024,0.44766,-0.094471,0.30322,0.46541
-0.028051,0.069706,0.58889,0.24831,0.26722,0.064128,0.12175,0.25517,0.53249,0.4938
0.40436,0.095447,0.033772,0.35793,-0.077718,1.1213,-0.20832,-0.69794,-0.12111,0.40579
0.75513,0.13489,0.35182,0.092779,0.055871,0.68788,0.39182,-0.68605,-0.046237,0.59679
0.23562,0.071656,0.0049166,-0.25208,0.25346,0.31431,-0.29881,0.088771,-0.21285,-0.075101
0.33577,0.36828,-0.14037,0.081996,-0.33007,-0.64423,0.5754,0.090701,0.41409,-0.14788
0.50994,0.33382,-0.037012,-0.25892,-0.18321,-0.3167,0.92298,-0.78127,0.095837,0.10129
-0.007931,-0.0047505,0.33145,-0.044519,0.29394,1.2489,0.73029,0.15124,0.11893,0.26929
0.0048038,-0.03645,0.41621,0.52378,-0.004123,-0.29202,-0.028262,0.66076,0.048729,0.53582
0.62246,0.1449,0.45499,0.77448,0.63112,0.82031,-0.080575,-0.18701,-0.31549,0.74968
0.39887,0.27291,0.20502,-0.063645,0.30875,0.41912,0.064358,0.091533,0.0074306,-0.070982
0.53428,-0.074344,0.40644,0.36985,0.2583,0.29837,0.024431,0.25901,-0.14622,0.34054
-0.048009,-0.54677,0.70523,-0.58656,0.46289,0.28429,0.060542,-0.23453,0.96081,0.27869
0.5774,0.235,0.27045,0.33434,0.28336,0.50404,0.10341,-0.28223,0.07621,0.26283
1.2946,-0.22306,0.49729,0.47292,0.41534,1.0741,-0.062856,-0.88286,-1.1918,-0.058825
1.0852,-0.12874,0.18968,0.2936,0.348,1.002,0.16817,0.0485,-0.32529,0.30161
0.22889,0.019309,0.57338,0.7197,0.77167,0.49135,-0.017973,0.45911,0.14074,0.24553
0.34491,0.14502,0.057368,0.71127,0.41876,1.5498,0.15548,-0.041442,-0.67624,0.86381
0.48892,0.45782,0.66999,0.01417,0.29074,0.53021,-0.26554,-0.74793,0.20456,0.24726
-0.38761,0.20312,0.7462,-0.5326,0.21088,-0.94746,0.3306,0.87443,-0.23687,-0.2082
0.17755,0.30448,-0.080865,0.51086,0.18102,0.23176,0.29799,0.63512,0.21548,0.70729
0.60934,0.26614,0.43594,0.3339,-0.16965,-0.48452,0.41566,0.43867,0.24398,-0.02234
0.14334,0.51444,0.18861,-0.070449,-0.23341,-0.28047,0.41008,-0.050453,-0.28111,0.27886
-0.094417,-0.20806,-0.059305,0.17967,0.1871,-0.038502,-0.046782,-0.10689,0.025903,-0.14709
